dist,elev
54.928145265888325,360
54.93857480735477,361
54.9490043488212,361
54.95943389028764,361
54.96986343175397,361
54.980292973220315,361
54.990722514686745,361
55.00115205615319,361
55.00115205615319,361
55.011581597619525,361
55.022011139085855,361
55.032440680552305,360
55.042870222018735,360
55.05329976348507,360
55.06372930495141,360
55.074158846417845,360
55.084588387884274,360
55.084588387884274,360
55.09501792935062,361
55.10544747081706,360
55.11587701228349,360
55.126306553749835,359
55.13673609521618,360
55.14716563668261,359
55.15759517814905,359
55.16802471961538,358
55.17845426108181,359
55.17845426108181,359
55.188883802548155,359
55.1993133440146,358
55.20974288548103,358
55.22017242694736,358
55.2306019684138,359
55.241031509880145,358
55.25146105134648,358
55.25146105134648,358
55.26189059281292,358
55.272320134279255,358
55.28274967574568,359
55.29317921721204,360
55.30360875867847,360
55.30360875867847,360
55.3140383001449,360
55.324467841611245,360
55.334897383077674,360
55.34532692454402,360
55.34532692454402,360
55.35575646601046,359
55.36618600747679,360
55.37661554894313,360
55.38704509040956,359
55.39747463187591,360
55.39747463187591,360
55.407904173342345,360
55.418333714808774,360
55.42876325627521,360
55.43919279774155,360
55.44962233920789,360
55.46005188067433,359
55.46005188067433,359
55.470481422140665,359
55.480910963607094,359
55.49134050507345,358
55.50177004653978,358
55.51219958800621,358
55.52262912947255,358
55.53305867093899,358
55.53305867093899,358
55.54348821240533,357
55.553917753871765,357
55.5643472953382,357
55.57477683680463,356
55.58520637827097,356
55.59563591973742,356
55.60606546120375,356
55.616495002670185,356
55.616495002670185,356
55.62692454413653,355
55.63735408560287,355
55.6477836270693,355
55.6477836270693,355
55.65821316853574,354
55.668642710002075,354
55.67907225146841,354
55.689501792934855,353
55.69993133440129,353
55.71036087586762,353
55.720790417334065,353
55.731219958800494,353
55.74164950026683,352
55.752079041733275,351
55.76250858319971,351
55.76250858319971,351
55.77293812466604,351
55.78336766613238,350
55.79379720759883,351
55.80422674906526,350
55.814656290531595,351
55.82508583199803,352
55.83551537346437,351
55.83551537346437,351
55.84594491493071,353
55.85637445639715,352
55.86680399786358,353
55.877233539329914,352
55.88766308079626,353
55.8980926222627,353
55.90852216372913,352
55.90852216372913,352
55.91895170519557,353
55.929381246661904,353
55.939810788128334,354
55.939810788128334,354
55.950240329594685,355
55.960669871061114,355
55.97109941252745,355
55.981528953993895,356
55.981528953993895,356
55.99195849546032,356
56.00238803692667,356
56.012817578393104,356
56.02324711985944,356
56.03367666132578,357
56.044106202792214,357
56.05453574425856,356
56.06496528572499,356
56.06496528572499,356
56.07539482719143,356
56.08582436865786,357
56.0962539101242,357
56.106683451590634,357
56.11711299305698,358
56.11711299305698,358
56.12754253452341,358
56.137972075989744,358
56.14840161745619,357
56.15883115892262,357
56.16926070038896,358
56.1796902418554,359
56.190119783321826,359
56.20054932478818,359
56.210978866254514,358
56.210978866254514,358
56.22140840772094,358
56.23183794918728,359
56.24226749065373,359
56.25269703212006,359
56.2631265735865,360
56.27355611505284,360
56.28398565651927,359
56.2944151979857,360
56.30484473945214,360
56.30484473945214,360
56.31527428091847,360
56.32570382238492,361
56.33613336385126,361
56.34656290531769,362
56.35699244678403,363
56.36742198825038,362
56.37785152971681,363
56.388281071183144,363
56.39871061264958,364
56.39871061264958,364
56.40914015411592,365
56.419569695582354,365
56.42999923704869,366
56.440428778515134,367
56.45085831998156,366
56.461287861448,367
56.471717402914344,368
56.48214694438077,369
56.48214694438077,369
56.49257648584711,370
56.50300602731355,370
56.51343556877988,371
56.51343556877988,371
56.52386511024633,371
56.53429465171267,372
56.5447241931791,373
56.55515373464554,374
56.56558327611187,374
56.57601281757831,376
56.58644235904475,376
56.58644235904475,376
56.59687190051109,377
56.60730144197752,378
56.617730983443856,380
56.6281605249103,381
56.6281605249103,381
56.63859006637664,382
56.649019607843066,382
56.65944914930941,383
56.65944914930941,383
56.669878690775846,384
56.680308232242275,384
56.69073777370872,383
56.701167315175056,383
56.71159685664139,382
56.72202639810783,382
56.72202639810783,382
56.73245593957417,383
56.7428854810406,381
56.753315022507046,382
56.76374456397338,383
56.77417410543981,381
56.78460364690625,382
56.78460364690625,382
56.79503318837259,382
56.80546272983902,382
56.815892271305366,382
56.8263218127718,382
56.8263218127718,382
56.83675135423823,382
56.84718089570458,382
56.85761043717101,382
56.86803997863735,382
56.878469520103785,382
56.88889906157022,382
56.89932860303656,382
56.89932860303656,382
56.909758144503,382
56.92018768596934,382
56.93061722743577,381
56.94104676890221,381
56.95147631036855,381
56.96190585183498,381
56.96190585183498,381
56.97233539330133,380
56.98276493476776,380
56.99319447623409,380
57.00362401770054,379
57.01405355916697,378
57.01405355916697,378
57.024483100633304,378
57.03491264209964,377
57.04534218356608,377
57.04534218356608,377
57.055771725032514,375
57.06620126649885,375
57.076630807965195,374
57.087060349431624,373
57.09748989089807,372
57.107919432364504,372
57.11834897383084,371
57.12877851529718,370
57.139208056763614,370
57.14963759823004,370
57.16006713969639,369
57.16006713969639,369
57.17049668116283,368
57.18092622262917,369
57.1913557640956,368
57.201785305562034,368
57.21221484702838,367
57.222644388494714,368
57.23307392996115,367
57.24350347142759,368
57.25393301289392,367
57.26436255436026,368
57.274792095826704,367
57.274792095826704,367
57.285221637293034,367
57.29565117875948,367
57.30608072022591,368
57.31651026169225,367
57.326939803158695,367
57.326939803158695,367
57.33736934462512,367
57.347798886091454,367
57.3582284275578,367
57.36865796902424,366
57.37908751049067,367
57.38951705195701,366
57.38951705195701,366
57.39994659342344,365
57.41037613488987,367
57.42080567635622,366
57.43123521782256,367
57.43123521782256,367
57.441664759289,367
57.45209430075543,368
57.46252384222178,367
57.472953383688115,368
57.483382925154544,369
57.49381246662098,368
57.50424200808732,369
57.51467154955366,369
57.51467154955366,369
57.525101091020105,370
57.535530632486434,370
57.545960173952864,371
57.55638971541931,371
57.56681925688574,372
57.57724879835208,373
57.57724879835208,373
57.58767833981852,374
57.598107881284854,373
57.60853742275119,374
57.61896696421763,375
57.62939650568397,375
57.6398260471504,376
57.65025558861674,376
57.65025558861674,376
57.66068513008319,377
57.67111467154962,376
57.681544213015954,377
57.69197375448239,377
57.70240329594873,378
57.71283283741516,379
57.71283283741516,379
57.72326237888161,380
57.733691920347944,380
57.74412146181437,381
57.75455100328081,381
57.76498054474715,381
57.77541008621358,382
57.78583962767993,382
57.78583962767993,382
57.79626916914636,383
57.80669871061269,384
57.81712825207905,384
57.82755779354548,384
57.83798733501191,384
57.848416876478254,385
57.848416876478254,385
57.85884641794468,384
57.86927595941111,385
57.87970550087747,385
57.87970550087747,385
57.8901350423438,385
57.90056458381023,385
57.91099412527667,385
57.92142366674302,385
57.931853208209354,386
57.94228274967578,386
57.95271229114222,386
57.96314183260856,386
57.9735713740749,386
57.9735713740749,386
57.98400091554134,386
57.994430457007766,386
58.00485999847421,387
58.01528953994064,387
58.025719081406976,387
58.03614862287332,387
58.04657816433976,387
58.05700770580609,386
58.06743724727252,387
58.06743724727252,387
58.077866788738874,387
58.08829633020531,387
58.09872587167174,387
58.10915541313808,387
58.10915541313808,387
58.11958495460442,387
58.13001449607086,386
58.14044403753729,387
58.15087357900363,386
58.15087357900363,386
58.16130312047006,386
58.17173266193641,386
58.18216220340275,386
58.192591744869176,386
58.20302128633562,386
58.21345082780205,385
58.21345082780205,385
58.223880369268386,385
58.23430991073473,385
58.244739452201166,384
58.2551689936676,384
58.26559853513393,384
58.26559853513393,384
58.276028076600376,384
58.28645761806672,384
58.29688715953305,383
58.29688715953305,383
58.30731670099949,384
58.31774624246592,383
58.32817578393235,383
58.3386053253987,383
58.34903486686504,383
58.35946440833147,383
58.35946440833147,383
58.36989394979791,382
58.38032349126425,382
58.390753032730586,382
58.40118257419703,382
58.41161211566346,382
58.42204165712989,382
58.43247119859623,382
58.442900740062576,382
58.453330281529006,382
58.46375982299545,382
58.46375982299545,382
58.474189364461786,382
58.484618905928215,381
58.49504844739456,382
58.5054779888609,381
58.51590753032733,381
58.52633707179367,381
58.536766613260106,381
58.54719615472654,381
58.54719615472654,381
58.557625696192986,381
58.56805523765932,380
58.57848477912575,380
58.58891432059209,380
58.59934386205853,380
58.60977340352496,380
58.6202029449913,380
58.63063248645774,379
58.63063248645774,379
58.64106202792408,378
58.651491569390515,378
58.66192111085686,378
58.67235065232329,378
58.682780193789625,377
58.69320973525606,377
58.703639276722505,376
58.703639276722505,376
58.714068818188835,376
58.724498359655186,375
58.734927901121615,375
58.745357442587945,374
58.7557869840544,373
58.76621652552073,373
58.77664606698716,372
58.7870756084535,371
58.7870756084535,371
58.79750514991994,370
58.80793469138637,370
58.81836423285271,370
58.82879377431915,370
58.83922331578558,370
58.84965285725192,370
58.86008239871836,370
58.8705119401847,369
58.8705119401847,369
58.88094148165113,369
58.89137102311747,369
58.9018005645839,368
58.91223010605035,368
58.91223010605035,368
58.92265964751678,367
58.93308918898312,366
58.94351873044956,365
58.95394827191589,363
58.964377813382235,363
58.974807354848664,361
58.974807354848664,361
58.98523689631501,360
58.995666437781445,360
59.006095979247775,360
59.016525520714225,360
59.02695506218065,360
59.02695506218065,360
59.03738460364709,360
59.047814145113435,360
59.05824368657987,360
59.068673228046194,360
59.07910276951264,360
59.07910276951264,360
59.08953231097907,360
59.09996185244542,360
59.110391393911755,360
59.12082093537819,360
59.13125047684461,360
59.13125047684461,360
59.14168001831098,360
59.1521095597773,360
59.16253910124374,360
59.172968642710174,360
59.18339818417651,360
59.19382772564286,360
59.20425726710928,360
59.21468680857572,360
59.22511635004206,360
59.23554589150841,360
59.23554589150841,360
59.245975432974845,360
59.25640497444127,360
59.26683451590772,360
59.27726405737414,360
59.28769359884048,360
59.29812314030683,360
59.308552681773264,360
59.318982223239686,360
59.32941176470602,360
59.32941176470602,360
59.339841306172474,360
59.35027084763881,360
59.36070038910515,360
59.371129930571584,360
59.38155947203802,360
59.39198901350436,360
59.39198901350436,360
59.402418554970794,360
59.41284809643713,360
59.41284809643713,360
59.42327763790347,360
59.43370717936992,359
59.444136720836255,359
59.45456626230268,359
59.45456626230268,359
59.46499580376913,359
59.47542534523555,359
59.485854886701986,359
59.49628442816834,358
59.506713969634674,359
59.5171435111011,359
59.52757305256755,358
59.53800259403389,358
59.53800259403389,358
59.548432135500306,358
59.55886167696666,358
59.569291218432994,358
59.57972075989943,358
59.59015030136585,357
59.60057984283221,357
59.61100938429864,358
59.62143892576498,357
59.63186846723133,357
59.63186846723133,357
59.64229800869775,357
59.65272755016419,357
59.66315709163054,357
59.67358663309696,358
59.6840161745633,359
59.6840161745633,359
59.69444571602973,358
59.70487525749617,358
59.71530479896251,358
59.72573434042896,358
59.736163881895294,356
59.74659342336162,356
59.75702296482807,357
59.767452506294504,355
59.777882047760926,356
59.777882047760926,356
59.78831158922726,356
59.79874113069371,357
59.80917067216005,358
59.81960021362649,356
59.83002975509292,356
59.84045929655926,357
59.850888838025696,357
59.86131837949203,357
59.86131837949203,357
59.87174792095837,355
59.882177462424806,355
59.89260700389114,355
59.89260700389114,355
59.90303654535758,355
59.913466086824016,355
59.92389562829045,353
59.93432516975679,353
59.944754711223226,353
59.95518425268956,353
59.95518425268956,353
59.965613794155914,351
59.976043335622336,350
59.98647287708869,351
59.99690241855512,351
60.007331960021446,351
60.0177615014879,351
60.0177615014879,351
60.028191042954234,351
60.03862058442067,352
60.04905012588701,353
60.05947966735344,352
60.06990920881978,351
60.08033875028622,351
60.09076829175255,350
60.10119783321899,351
60.111627374685426,350
60.111627374685426,350
60.12205691615178,350
60.132486457618114,350
60.142915999084536,350
60.142915999084536,350
60.15334554055097,350
60.16377508201741,351
60.174204623483746,350
60.1846341649501,351
60.19506370641653,350
60.20549324788296,350
60.21592278934931,351
60.21592278934931,351
60.22635233081574,350
60.236781872282165,352
60.24721141374851,351
60.25764095521485,351
60.268070496681275,350
60.278500038147726,350
60.278500038147726,350
60.28892957961406,351
60.2993591210804,350
60.30978866254683,351
60.32021820401327,350
60.33064774547961,350
60.33064774547961,350
60.341077286945946,350
60.35150682841238,350
60.36193636987882,350
60.37236591134515,350
60.38279545281161,350
60.393224994277944,350
60.393224994277944,350
60.403654535744366,351
60.4140840772108,350
60.42451361867715,351
60.43494316014349,350
60.44537270160993,351
60.45580224307636,350
60.466231784542686,350
60.47666132600904,350
60.47666132600904,350
60.48709086747547,350
60.49752040894181,350
60.507949950408246,349
60.51837949187468,350
60.52880903334102,350
60.52880903334102,350
60.53923857480747,350
60.54966811627389,351
60.56009765774023,351
60.570527199206666,351
60.58095674067302,352
60.59138628213944,351
60.59138628213944,351
60.601815823605776,351
60.61224536507221,354
60.62267490653865,353
60.633104448004985,351
60.64353398947144,351
60.65396353093776,352
60.664393072404096,351
60.664393072404096,351
60.674822613870546,350
60.68525215533698,350
60.69568169680342,350
60.70611123826976,350
60.71654077973618,350
60.726970321202515,350
60.726970321202515,350
60.737399862668966,350
60.7478294041353,350
60.75825894560174,350
60.76868848706808,350
60.77911802853443,350
60.77911802853443,350
60.78954757000085,350
60.799977111467285,350
60.81040665293362,350
60.82083619440006,350
60.8312657358664,350
60.841695277332846,350
60.841695277332846,350
60.85212481879917,350
60.86255436026562,350
60.87298390173204,350
60.88341344319838,350
60.89384298466473,350
60.904272526131166,350
60.904272526131166,350
60.9147020675975,350
60.925131609063925,350
60.935561150530376,350
60.94599069199671,350
60.95642023346315,350
60.966849774929585,350
60.97727931639592,351
60.98770885786226,352
60.98770885786226,352
60.998138399328695,352
61.00856794079503,352
61.01899748226147,352
61.029427023727806,353
61.039856565194256,354
61.05028610666068,353
61.06071564812703,353
61.07114518959345,353
61.07114518959345,353
61.08157473105979,353
61.09200427252614,354
61.102433813992576,353
61.102433813992576,353
61.112863355459,353
61.12329289692545,354
61.133722438391786,355
61.14415197985821,355
61.14415197985821,355
61.15458152132456,355
61.15458152132456,355
61.165011062790995,356
61.17544060425742,355
61.185870145723754,355
61.196299687190205,355
61.20672922865654,355
61.21715877012298,356
61.227588311589315,355
61.227588311589315,355
61.23801785305565,356
61.24844739452209,355
61.258876935988525,355
61.258876935988525,355
61.26930647745486,354
61.2797360189213,355
61.290165560387734,354
61.300595101854086,355
61.31102464332051,355
61.32145418478686,354
61.3318837262532,355
61.34231326771962,355
61.34231326771962,355
61.35274280918607,355
61.363172350652405,355
61.37360189211874,355
61.384031433585164,354
61.384031433585164,354
61.394460975051615,354
61.40489051651795,354
61.41532005798439,354
61.425749599450825,354
61.43617914091716,353
61.4466086823836,353
61.4466086823836,353
61.457038223849935,353
61.46746776531627,353
61.47789730678271,353
61.488326848249045,352
61.49875638971548,352
61.50918593118182,352
61.51961547264827,352
61.51961547264827,352
61.53004501411469,352
61.54047455558103,351
61.550904097047464,351
61.561333638513815,351
61.561333638513815,351
61.57176317998015,350
61.58219272144659,350
61.592622262913025,350
61.592622262913025,350
61.60305180437945,350
61.6134813458458,350
61.623910887312235,350
61.63434042877866,350
61.64476997024501,350
61.64476997024501,350
61.65519951171144,350
61.66562905317778,350
61.67605859464412,350
61.686488136110555,350
61.69691767757689,350
61.70734721904333,350
61.70734721904333,350
61.71777676050976,350
61.7282063019762,349
61.73863584344254,348
61.749065384908874,348
61.749065384908874,348
61.75949492637531,347
61.76992446784176,347
61.7803540093081,347
61.790783550774435,346
61.80121309224086,346
61.80121309224086,346
61.81164263370721,345
61.822072175173645,345
61.83250171664007,344
61.84293125810642,342
61.84293125810642,342
61.85336079957284,341
61.86379034103928,341
61.87421988250563,340
61.884649423972064,340
61.884649423972064,340
61.8950789654384,340
61.90550850690484,340
61.915938048371174,340
61.92636758983761,340
61.93679713130395,340
61.947226672770384,340
61.947226672770384,340
61.95765621423672,340
61.96808575570317,340
61.97851529716951,340
61.98894483863583,340
61.99937438010227,340
61.99937438010227,340
62.009803921568704,339
62.009803921568704,339
62.020233463035055,338
62.03066300450148,338
62.04109254596793,338
62.04109254596793,338
62.05152208743435,337
62.06195162890069,336
62.07238117036712,336
62.082810711833474,334
62.09324025329981,334
62.10366979476625,334
62.10366979476625,334
62.114099336232584,334
62.12452887769902,333
62.13495841916546,334
62.145387960631794,333
62.15581750209813,332
62.15581750209813,332
62.16624704356458,332
62.17667658503101,332
62.18710612649734,332
62.19753566796378,331
62.207965209430114,330
62.21839475089655,330
62.21839475089655,330
62.228824292363,330
62.23925383382934,331
62.24968337529576,330
62.2601129167621,330
62.27054245822853,330
62.27054245822853,330
62.28097199969488,330
62.29140154116122,330
62.30183108262766,330
62.312260624093994,330
62.312260624093994,330
62.32269016556042,330
62.33311970702687,330
62.343549248493304,330
62.343549248493304,330
62.35397878995964,330
62.35397878995964,330
62.36440833142608,330
62.3748378728925,330
62.38526741435885,330
62.38526741435885,330
62.39569695582529,330
62.40612649729162,330
62.41655603875796,330
62.42698558022441,330
62.43741512169075,330
62.44784466315717,330
62.458274204623606,330
62.458274204623606,330
62.46870374609004,330
62.47913328755638,330
62.48956282902273,330
62.49999237048917,330
62.51042191195549,330
62.52085145342194,330
62.52085145342194,330
62.53128099488836,330
62.541710536354714,330
62.541710536354714,330
62.55214007782115,330
62.56256961928749,331
62.57299916075391,331
62.57299916075391,331
62.583428702220246,331
62.5938582436867,330
62.60428778515313,331
62.614717326619456,332
62.625146868085906,331
62.625146868085906,331
62.63557640955233,332
62.64600595101868,332
62.65643549248512,333
62.66686503395145,333
62.67729457541779,333
62.67729457541779,333
62.68772411688424,333
62.69815365835066,333
62.708583199817,333
62.71901274128344,334
62.72944228274977,334
62.72944228274977,334
62.73987182421613,334
62.75030136568256,335
62.76073090714898,334
62.77116044861542,335
62.78158999008177,335
62.78158999008177,335
62.79201953154819,334
62.80244907301463,334
62.81287861448098,335
62.82330815594731,334
62.83373769741374,335
62.84416723888019,334
62.84416723888019,334
62.854596780346526,334
62.86502632181286,334
62.8754558632793,334
62.88588540474563,335
62.89631494621207,334
62.89631494621207,334
62.90674448767851,334
62.917174029144945,335
62.92760357061128,335
62.93803311207772,336
62.94846265354407,336
62.94846265354407,336
62.95889219501049,337
62.96932173647683,337
62.979751277943265,338
62.9901808194096,338
63.00061036087604,338
63.01103990234239,338
63.021469443808726,339
63.021469443808726,339
63.03189898527515,340
63.03189898527515,340
63.0423285267416,340
63.052758068207936,340
63.06318760967437,340
63.07361715114071,340
63.07361715114071,340
63.084046692607146,340
63.09447623407348,340
63.10490577553982,340
63.10490577553982,340
63.115335317006256,340
63.12576485847259,340
63.13619439993903,340
63.146623941405466,340
63.1570534828718,340
63.16748302433814,340
63.16748302433814,340
63.17791256580459,341
63.18834210727101,341
63.19877164873736,342
63.2092011902038,342
63.21963073167022,343
63.23006027313667,345
63.24048981460301,344
63.25091935606933,346
63.26134889753578,347
63.27177843900222,349
63.27177843900222,349
63.28220798046856,349
63.29263752193489,349
63.30306706340133,350
63.313496604867765,350
63.313496604867765,350
63.3239261463341,351
63.33435568780044,350
63.34478522926688,350
63.35521477073331,351
63.36564431219965,350
63.376073853665986,352
63.38650339513242,351
63.38650339513242,351
63.39693293659886,351
63.407362478065295,352
63.41779201953163,351
63.42822156099807,350
63.42822156099807,350
63.438651102464505,352
63.44908064393084,350
63.45951018539729,348
63.46993972686363,350
63.48036926832995,347
63.48036926832995,347
63.49079880979639,345
63.501228351262824,345
63.511657892729176,343
63.52208743419551,343
63.53251697566195,341
63.542946517128286,340
63.55337605859471,341
63.55337605859471,341
63.56380560006117,340
63.574235141527495,339
63.58466468299383,340
63.59509422446028,339
63.605523765926705,339
63.61595330739314,339
63.61595330739314,339
63.62638284885949,339
63.636812390325915,338
63.64724193179225,339
63.65767147325859,339
63.66810101472504,339
63.67853055619146,339
63.6889600976578,339
63.6889600976578,339
63.69938963912425,338
63.70981918059057,338
63.70981918059057,338
63.72024872205702,339
63.73067826352336,338
63.741107804989696,339
63.75153734645613,339
63.76196688792257,338
63.772396429389005,338
63.78282597085534,337
63.78282597085534,337
63.79325551232178,336
63.803685053788215,335
63.81411459525454,334
63.81411459525454,334
63.824544136721,333
63.834973678187325,332
63.834973678187325,332
63.84540321965366,331
63.85583276112,332
63.86626230258645,331
63.87669184405277,330
63.87669184405277,330
63.88712138551921,330
63.897550926985645,330
63.907980468452,330
63.907980468452,330
63.91841000991843,330
63.92883955138477,330
63.939269092851205,330
63.94969863431753,330
63.94969863431753,330
63.96012817578398,330
63.9705577172504,330
63.98098725871674,330
63.99141680018319,330
63.99141680018319,330
64.00184634164953,330
64.01227588311596,330
64.02270542458231,330
64.03313496604873,330
64.03313496604873,330
64.03313496604873,330
64.04356450751507,330
64.05399404898151,330
64.06442359044794,330
64.06442359044794,330
64.07485313191428,330
64.08528267338072,330
64.09571221484707,330
64.10614175631349,330
64.10614175631349,330
64.11657129777994,330
64.12700083924628,330
64.1374303807126,330
64.1374303807126,330
64.14785992217905,330
64.15828946364547,330
64.16871900511183,330
64.17914854657826,330
64.1895780880446,330
64.20000762951094,330
64.20000762951094,330
64.21043717097736,330
64.22086671244381,330
64.23129625391023,330
64.24172579537657,330
64.25215533684293,330
64.25215533684293,330
64.26258487830935,330
64.2730144197757,330
64.28344396124214,330
64.29387350270856,331
64.30430304417501,331
64.31473258564134,331
64.32516212710777,331
64.33559166857411,332
64.33559166857411,332
64.34602121004046,333
64.3564507515069,333
64.36688029297332,334
64.37730983443966,334
64.37730983443966,334
64.38773937590601,334
64.39816891737243,335
64.40859845883888,335
64.41902800030522,335
64.42945754177154,336
64.43988708323799,336
64.45031662470443,336
64.46074616617076,337
64.4711757076372,337
64.4711757076372,337
64.48160524910362,338
64.49203479056997,338
64.50246433203641,339
64.51289387350285,339
64.52332341496918,340
64.5337529564355,340
64.54418249790197,340
64.5546120393684,340
64.56504158083473,340
64.56504158083473,340
64.57547112230108,340
64.5859006637675,340
64.59633020523394,340
64.60675974670029,340
64.61718928816673,340
64.62761882963305,340
64.6380483710994,340
64.6380483710994,340
64.64847791256584,340
64.65890745403226,340
64.66933699549861,340
64.67976653696505,340
64.69019607843137,340
64.70062561989783,340
64.71105516136426,340
64.7214847028306,340
64.73191424429693,340
64.74234378576337,340
64.74234378576337,340
64.7527733272298,340
64.76320286869614,340
64.77363241016259,340
64.78406195162891,340
64.79449149309534,340
64.79449149309534,340
64.8049210345618,340
64.81535057602812,340
64.82578011749447,340
64.83620965896091,340
64.84663920042733,340
64.85706874189368,340
64.85706874189368,340
64.86749828336002,339
64.87792782482644,339
64.88835736629288,339
64.89878690775932,338
64.90921644922567,338
64.919645990692,338
64.919645990692,338
64.93007553215844,337
64.94050507362488,337
64.9509346150913,336
64.96136415655766,336
64.96136415655766,336
64.97179369802399,335
64.98222323949042,334
64.99265278095677,333
65.0030823224232,332
65.01351186388963,332
65.02394140535598,331
65.02394140535598,331
65.0343709468224,331
65.04480048828884,331
65.0552300297552,330
65.06565957122163,330
65.06565957122163,330
65.07608911268795,330
65.08651865415429,330
65.09694819562074,330
65.10737773708716,330
65.11780727855361,330
65.11780727855361,330
65.12823682001995,330
65.12823682001995,330
65.13866636148639,330
65.14909590295271,330
65.15952544441915,330
65.1699549858856,330
65.1699549858856,330
65.18038452735193,330
65.19081406881827,330
65.2012436102847,330
65.21167315175104,330
65.2221026932175,330
65.2221026932175,330
65.23253223468392,330
65.24296177615024,330
65.2533913176166,330
65.2533913176166,330
65.26382085908303,330
65.27425040054938,330
65.28467994201581,330
65.29510948348224,330
65.30553902494857,330
65.30553902494857,330
65.31596856641502,330
65.32639810788146,330
65.33682764934788,330
65.33682764934788,330
65.34725719081422,331
65.35768673228065,331
65.36811627374699,332
65.36811627374699,332
65.37854581521344,332
65.37854581521344,332
65.38897535667978,332
65.39940489814622,332
65.40983443961255,333
65.42026398107897,334
65.43069352254543,334
65.43069352254543,334
65.44112306401176,334
65.45155260547818,334
65.46198214694454,334
65.47241168841097,334
65.47241168841097,334
65.48284122987732,334
65.49327077134375,334
65.50370031281007,333
65.50370031281007,333
65.51412985427652,333
65.52455939574286,333
65.5349889372092,333
65.5349889372092,333
65.54541847867564,333
65.55584802014197,332
65.5662775616084,331
65.5662775616084,331
65.57670710307485,331
65.58713664454118,330
65.59756618600761,330
65.59756618600761,330
65.60799572747396,330
65.6184252689404,330
65.62885481040674,329
65.63928435187317,329
65.63928435187317,329
65.64971389333951,328
65.66014343480593,329
65.67057297627238,329
65.67057297627238,329
65.68100251773882,328
65.68100251773882,328
65.69143205920516,328
65.7018616006715,328
65.71229114213793,328
65.72272068360436,327
65.73315022507072,327
65.74357976653704,326
65.75400930800348,327
65.76443884946991,326
65.76443884946991,326
65.77486839093626,325
65.7852979324026,327
65.79572747386902,325
65.80615701533547,327
65.8165865568018,326
65.82701609826815,327
65.82701609826815,327
65.83744563973458,327
65.847875181201,328
65.85830472266744,327
65.86873426413379,327
65.87916380560023,328
65.88959334706666,327
65.88959334706666,327
65.900022888533,326
65.91045242999934,327
65.92088197146576,326
65.93131151293221,327
65.94174105439855,325
65.95217059586489,327
65.96260013733134,325
65.96260013733134,325
65.97302967879776,326
65.98345922026411,324
65.99388876173043,324
65.99388876173043,324
66.00431830319687,323
66.0147478446633,323
66.02517738612964,323
66.03560692759599,321
66.04603646906243,321
66.05646601052885,320
66.0668955519953,320
66.0668955519953,320
66.07732509346162,320
66.08775463492806,320
66.09818417639441,320
66.10861371786075,320
66.11904325932719,320
66.12947280079354,320
66.13990234225996,320
66.13990234225996,320
66.1503318837263,320
66.16076142519273,320
66.17119096665917,320
66.1816205081255,320
66.19205004959194,320
66.20247959105838,320
66.21290913252471,320
66.22333867399117,320
66.22333867399117,320
66.23376821545759,320
66.24419775692394,320
66.25462729839037,320
66.2650568398567,320
66.27548638132305,320
66.27548638132305,320
66.28591592278948,320
66.29634546425582,320
66.30677500572226,320
66.31720454718858,320
66.32763408865503,320
66.33806363012145,321
66.33806363012145,321
66.34849317158789,322
66.35892271305424,323
66.36935225452066,325
66.37978179598701,326
66.39021133745345,326
66.40064087891979,327
66.40064087891979,327
66.41107042038622,328
66.42149996185256,328
66.431929503319,329
66.44235904478533,328
66.45278858625177,329
66.46321812771812,330
66.47364766918454,330
66.47364766918454,330
66.48407721065088,330
66.49450675211732,330
66.50493629358365,330
66.5153658350501,330
66.5153658350501,330
66.52579537651644,330
66.53622491798288,330
66.54665445944921,330
66.55708400091565,330
66.56751354238199,330
66.57794308384841,330
66.57794308384841,330
66.58837262531486,331
66.5988021667812,331
66.60923170824763,331
66.61966124971399,331
66.63009079118041,331
66.64052033264673,331
66.64052033264673,331
66.6509498741132,331
66.66137941557962,332
66.67180895704595,332
66.68223849851239,332
66.69266803997883,333
66.70309758144516,334
66.70309758144516,334
66.7135271229116,335
66.72395666437795,334
66.73438620584427,334
66.73438620584427,334
66.74481574731071,334
66.75524528877715,334
66.76567483024348,334
66.77610437170983,333
66.78653391317627,334
66.79696345464271,333
66.80739299610906,334
66.81782253757548,334
66.82825207904192,334
66.82825207904192,334
66.83868162050825,333
66.84911116197468,334
66.85954070344103,334
66.86997024490746,333
66.8803997863739,333
66.8803997863739,333
66.89082932784024,333
66.90125886930667,333
66.91168841077302,334
66.92211795223945,334
66.93254749370578,333
66.94297703517213,333
66.94297703517213,333
66.95340657663856,334
66.96383611810491,335
66.97426565957124,335
66.98469520103767,335
66.98469520103767,335
66.9951247425041,336
67.00555428397045,337
67.0159838254368,337
67.02641336690323,338
67.03684290836966,339
67.03684290836966,339
67.0472724498361,339
67.05770199130252,340
67.06813153276889,342
67.07856107423531,343
67.07856107423531,343
67.08899061570165,343
67.09942015716808,344
67.10984969863442,345
67.12027924010077,346
67.12027924010077,346
67.1307087815672,346
67.14113832303353,346
67.15156786449988,347
67.1619974059663,347
67.17242694743275,347
67.18285648889909,347
67.19328603036551,348
67.20371557183196,347
67.2141451132983,348
67.2141451132983,348
67.22457465476474,348
67.23500419623117,347
67.2454337376975,348
67.2454337376975,348
67.25586327916385,347
